Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
1555.632264,trial_spawn,B1_T156,clear_miss,Miss,,23,23
1559.446420,trial_too_slow,,,,,,31
1625.561830,controller_right,,,,,,41
1625.561830,trial_spawn,B1_T157,near_hit,Miss,,9,9
1625.826640,controller_right,,,,,,41
1626.590567,controller_right,,,,,,41
1626.744019,controller_left,,,,,,40
1626.966959,controller_right,,,,,,41
1639.164625,trial_spawn,B1_T158,near_miss,Miss,,14,14
1650.677507,trial_too_slow,,,,,,31
1690.298243,controller_right,,,,,,41
1690.298243,trial_spawn,B1_T159,clear_hit,Hit,,2,2
1690.493503,controller_left,,,,,,40
1691.161626,controller_right,,,,,,41
1691.342564,controller_left,,,,,,40
1703.663801,trial_spawn,B1_T160,clear_hit,Hit,,2,2
1715.163863,trial_too_slow,,,,,,31
0.000000,session_end,,,,,,57
