Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
506.019099,trial_spawn,B1_T74,near_miss,Miss,,18,18
506.660043,controller_right,,,,,,41
510.558346,trial_spawn,B1_T75,clear_miss,Miss,,23,23
511.074706,controller_right,,,,,,41
515.138693,trial_spawn,B1_T76,clear_hit,Hit,,5,5
515.779257,controller_left,,,,,,40
520.303564,trial_spawn,B1_T77,near_miss,Miss,,15,15
520.944390,controller_right,,,,,,41
526.734464,trial_spawn,B1_T78,clear_hit,Hit,,2,2
527.570085,controller_left,,,,,,40
533.793471,trial_spawn,B1_T79,near_miss,Miss,,14,14
534.865338,controller_right,,,,,,41
540.169330,trial_spawn,B1_T80,clear_hit,Hit,,2,2
541.881697,controller_left,,,,,,40
546.851554,trial_spawn,B1_T81,near_miss,Miss,,18,18
547.576068,controller_right,,,,,,41
551.710636,trial_spawn,B1_T82,near_hit,Miss,,11,11
552.392943,controller_right,,,,,,41
556.903856,trial_spawn,B1_T83,clear_miss,Miss,,23,23
557.502172,controller_right,,,,,,41
562.320236,trial_spawn,B1_T84,near_miss,Miss,,15,15
563.072532,controller_right,,,,,,41
568.975187,trial_spawn,B1_T85,near_hit,Miss,,8,8
570.659234,controller_right,,,,,,41
576.032946,trial_spawn,B1_T86,near_miss,Miss,,14,14
576.826188,controller_right,,,,,,41
582.408354,trial_spawn,B1_T87,clear_hit,Hit,,2,2
584.246404,controller_left,,,,,,40
588.784837,trial_spawn,B1_T88,near_hit,Miss,,8,8
589.536816,controller_right,,,,,,41
595.537230,trial_spawn,B1_T89,clear_miss,Miss,,20,20
598.920359,controller_right,,,,,,41
601.941387,trial_spawn,B1_T90,near_hit,Miss,,8,8
602.874011,controller_right,,,,,,41
609.097241,trial_spawn,B1_T91,near_miss,Miss,,14,14
609.333505,controller_right,,,,,,41
615.974456,trial_spawn,B1_T92,clear_miss,Miss,,24,24
618.911864,trial_too_slow,,,,,,31
624.842974,hand_left_pinch,,,,,,61
624.842974,trial_spawn,B1_T93,near_hit,Miss,,11,11
624.913024,hand_right_pinch,,,,,,61
627.656140,controller_left,,,,,,40
627.656140,controller_right,,,,,,41
630.147771,trial_spawn,B1_T94,clear_miss,Miss,,23,23
630.732118,controller_right,,,,,,41
635.228685,trial_spawn,B1_T95,near_miss,Miss,,17,17
635.799269,controller_right,,,,,,41
640.505086,trial_spawn,B1_T96,clear_miss,Miss,,21,21
641.200986,controller_right,,,,,,41
647.243710,trial_spawn,B1_T97,near_hit,Miss,,8,8
647.883950,controller_right,,,,,,41
654.273991,trial_spawn,B1_T98,clear_miss,Miss,,20,20
654.955910,controller_right,,,,,,41
661.597163,trial_spawn,B1_T99,near_hit,Miss,,8,8
662.223496,controller_right,,,,,,41
668.628386,trial_spawn,B1_T100,near_miss,Miss,,14,14
669.561131,controller_right,,,,,,41
675.658365,trial_spawn,B1_T101,near_hit,Miss,,8,8
676.382521,controller_right,,,,,,41
682.105416,trial_spawn,B1_T102,clear_miss,Miss,,20,20
682.773890,controller_right,,,,,,41
688.761130,trial_spawn,B1_T103,near_hit,Miss,,12,12
689.400973,controller_right,,,,,,41
693.507339,trial_spawn,B1_T104,near_miss,Miss,,17,17
694.078205,controller_right,,,,,,41
698.449096,trial_spawn,B1_T105,clear_miss,Miss,,23,23
699.103574,controller_right,,,,,,41
703.377377,trial_spawn,B1_T106,clear_hit,Hit,,5,5
704.449149,controller_right,,,,,,41
708.667479,trial_spawn,B1_T107,near_hit,Miss,,11,11
709.196805,controller_right,,,,,,41
713.318149,trial_spawn,B1_T108,clear_miss,Miss,,21,21
714.139429,controller_right,,,,,,41
720.473287,trial_spawn,B1_T109,clear_hit,Hit,,2,2
721.378100,controller_left,,,,,,40
727.294664,trial_spawn,B1_T110,clear_miss,Miss,,20,20
728.046514,controller_right,,,,,,41
734.144526,trial_spawn,B1_T111,clear_hit,Hit,,2,2
735.982496,controller_left,,,,,,40
740.799614,trial_spawn,B1_T112,clear_miss,Miss,,24,24
741.411923,controller_right,,,,,,41
745.936979,trial_spawn,B1_T113,near_hit,Miss,,11,11
746.479934,controller_right,,,,,,41
750.740123,trial_spawn,B1_T114,clear_hit,Hit,,5,5
751.254865,controller_right,,,,,,41
755.222140,trial_spawn,B1_T115,near_miss,Miss,,15,15
755.988160,controller_right,,,,,,41
761.849021,trial_spawn,B1_T116,near_hit,Miss,,8,8
763.157702,controller_right,,,,,,41
768.727178,trial_spawn,B1_T117,clear_hit,Hit,,2,2
769.785399,controller_left,,,,,,40
775.465131,trial_spawn,B1_T118,near_hit,Miss,,12,12
776.105602,controller_right,,,,,,41
780.490977,trial_spawn,B1_T119,clear_hit,Hit,,5,5
781.145933,controller_right,,,,,,41
781.340674,controller_left,,,,,,40
785.044100,trial_spawn,B1_T120,near_hit,Miss,,11,11
785.572904,controller_right,,,,,,41
789.860575,trial_spawn,B1_T121,clear_hit,Hit,,3,3
790.695736,controller_left,,,,,,40
796.974324,trial_spawn,B1_T122,near_hit,Miss,,8,8
797.823486,controller_right,,,,,,41
803.490943,trial_spawn,B1_T123,clear_miss,Miss,,20,20
804.256054,controller_right,,,,,,41
810.339652,trial_spawn,B1_T124,near_miss,Miss,,18,18
810.924458,controller_right,,,,,,41
815.769214,trial_spawn,B1_T125,clear_hit,Hit,,5,5
816.423401,controller_left,,,,,,40
820.335406,trial_spawn,B1_T126,near_miss,Miss,,17,17
821.045769,controller_left,,,,,,40
821.059421,controller_right,,,,,,41
825.332423,trial_spawn,B1_T127,clear_hit,Hit,,3,3
826.196008,controller_right,,,,,,41
831.779449,trial_spawn,B1_T128,clear_miss,Miss,,20,20
832.405769,controller_right,,,,,,41
838.963438,trial_spawn,B1_T129,near_hit,Miss,,8,8
839.617812,controller_right,,,,,,41
846.077180,trial_spawn,B1_T130,clear_hit,Hit,,6,6
846.675731,controller_left,,,,,,40
851.102907,trial_spawn,B1_T131,near_hit,Miss,,11,11
851.632020,controller_right,,,,,,41
856.031077,trial_spawn,B1_T132,clear_miss,Miss,,23,23
856.629969,controller_right,,,,,,41
860.765353,trial_spawn,B1_T133,near_miss,Miss,,15,15
861.363865,controller_right,,,,,,41
867.586612,trial_spawn,B1_T134,clear_hit,Hit,,2,2
868.616864,controller_right,,,,,,41
874.353499,trial_spawn,B1_T135,near_hit,Miss,,8,8
875.077603,controller_right,,,,,,41
880.799228,trial_spawn,B1_T136,clear_hit,Hit,,2,2
882.400047,controller_left,,,,,,40
887.773620,trial_spawn,B1_T137,near_miss,Miss,,18,18
888.581291,controller_right,,,,,,41
892.854951,trial_spawn,B1_T138,clear_miss,Miss,,23,23
893.481889,controller_right,,,,,,41
898.229150,trial_spawn,B1_T139,clear_hit,Hit,,5,5
898.911252,controller_left,,,,,,40
903.129439,trial_spawn,B1_T140,near_miss,Miss,,17,17
903.811480,controller_right,,,,,,41
907.710216,trial_spawn,B1_T141,clear_miss,Miss,,21,21
908.462005,controller_right,,,,,,41
914.893547,trial_spawn,B1_T142,near_hit,Miss,,8,8
915.826447,controller_right,,,,,,41
922.091767,trial_spawn,B1_T143,clear_hit,Hit,,2,2
922.899657,controller_left,,,,,,40
929.039061,trial_spawn,B1_T144,near_miss,Miss,,14,14
929.860602,controller_right,,,,,,41
935.999513,trial_spawn,B1_T145,clear_miss,Miss,,20,20
936.528570,controller_right,,,,,,41
942.835919,trial_spawn,B1_T146,clear_hit,Hit,,6,6
943.447921,controller_left,,,,,,40
948.027959,trial_spawn,B1_T147,clear_miss,Miss,,23,23
948.501545,controller_right,,,,,,41
952.692335,trial_spawn,B1_T148,clear_hit,Hit,,5,5
953.263513,controller_right,,,,,,41
957.815254,trial_spawn,B1_T149,clear_miss,Miss,,23,23
958.469408,controller_right,,,,,,41
963.244969,trial_spawn,B1_T150,near_miss,Miss,,17,17
963.787610,controller_right,,,,,,41
968.381683,trial_spawn,B1_T151,clear_hit,Hit,,3,3
969.384368,controller_left,,,,,,40
975.552603,trial_spawn,B1_T152,near_miss,Miss,,14,14
976.527844,controller_right,,,,,,41
982.194980,trial_spawn,B1_T153,clear_hit,Hit,,2,2
982.849229,controller_left,,,,,,40
989.098487,trial_spawn,B1_T154,clear_miss,Miss,,24,24
989.558041,controller_right,,,,,,41
994.110518,trial_spawn,B1_T155,near_miss,Miss,,17,17
994.681738,controller_right,,,,,,41
998.871760,trial_spawn,B1_T156,clear_hit,Hit,,5,5
999.386569,controller_right,,,,,,41
1003.771981,trial_spawn,B1_T157,near_miss,Miss,,15,15
1004.718661,controller_left,,,,,,40
1010.426437,trial_spawn,B1_T158,clear_hit,Hit,,2,2
1011.595734,controller_left,,,,,,40
1017.470721,trial_spawn,B1_T159,near_miss,Miss,,14,14
1018.305898,controller_right,,,,,,41
1024.181486,trial_spawn,B1_T160,clear_hit,Hit,,6,6
1024.738361,controller_left,,,,,,40
1029.179580,trial_spawn,B1_T161,clear_miss,Miss,,23,23
1029.666715,controller_right,,,,,,41
1034.039073,trial_spawn,B1_T162,clear_hit,Hit,,5,5
1034.581273,controller_left,,,,,,40
1039.411952,trial_spawn,B1_T163,near_miss,Miss,,17,17
1039.913101,controller_right,,,,,,41
1044.368146,trial_spawn,B1_T164,clear_hit,Hit,,3,3
1045.760166,controller_left,,,,,,40
1051.663574,trial_spawn,B1_T165,clear_miss,Miss,,20,20
1052.387834,controller_right,,,,,,41
1058.554970,trial_spawn,B1_T166,clear_hit,Hit,,2,2
1059.418586,controller_left,,,,,,40
1065.083894,trial_spawn,B1_T167,near_miss,Miss,,14,14
1065.905402,controller_right,,,,,,41
